X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,y
0.2927083524118899,0.2809897654253681,0.19966186052154744,0.3828655139259287,0.302715245685389,0.015626908358749757,0.364679748241392,0.15730832848526433,0.06172766547748276,0.03273918722392222,0.5216050928591309,129.89612699999998
0.29534987252242134,0.2765926203389852,0.20147941009883213,0.5800282366746246,0.2574619408152783,0.015340701395823723,0.36924595828705414,0.3810130480786096,0.06172766547748276,0.1933604411668305,0.6206116511047463,150.33459199999982
0.2979694983025294,0.2733662414612536,0.2422018808188084,0.571119710657741,0.3145392341652926,0.016971348629853025,0.3593730717018389,0.403460514834054,0.058797731945295584,0.2066536207663583,0.6173165741642054,142.02603099999996
0.30056147849329024,0.26890619333436766,0.27666534424001205,0.5527531088414757,0.305090503444408,0.020859733281117013,0.3628285820066642,0.4092985596012504,0.058704421960193987,0.21350433669886304,0.6098731215614346,144.56702899999988
0.30312581309470404,0.2637595193585666,0.28680691173717315,0.5613812388201174,0.3067643970795013,0.02225374702159877,0.34863630754041713,0.423067297853188,0.05326756016161305,0.23120207803756843,0.6198740236507803,139.91255699999994
0.3056625021067707,0.25746670569286484,0.23793425240237193,0.5973909677690706,0.2984486585374223,0.011686533168644465,0.34172528693076637,0.4282831704794339,0.04742635509425874,0.24009366294805323,0.6226248898505896,167.0634179999999
0.3081715455294902,0.25187651811223305,0.25240448895305595,0.5173312857368554,0.3029778988173034,0.02157270006642471,0.3402032169155456,0.35281158640869914,0.045948946996818174,0.1878380758310788,0.6060759650751317,176.48466899999983
0.3106529433628627,0.24895187832378946,0.2238508703016081,0.4082942602997103,0.2857164801186526,0.01943809655132884,0.33868114690032497,0.1832704838728052,0.045948946996818174,0.08595817650434845,0.6676223594519788,180.22384499999993
0.31310669560688803,0.24565425998535978,0.3130054865671664,0.3627933899808279,0.2949186592374988,0.01824810400817727,0.3371590768851042,0.20393233106431774,0.045948946996818174,0.10076660517066816,0.6097435988471908,167.56734099999997
0.3155328022615662,0.24161030975552905,0.3085058243708884,0.4951224646229807,0.2934223974485316,0.01851366822519604,0.35381957299765515,0.37511260304378413,0.045948946996818174,0.21084582639713378,0.5491423444752447,169.5114079999999
0.3179312633268973,0.2397895022800685,0.2940107083695956,0.5286297911929059,0.2936274438491189,0.01815147295232649,0.3527088732568185,0.4028243920527961,0.041215020419335224,0.22847662242860511,0.5571506289009536,182.91902399999984
0.3203020788028813,0.2330082743041509,0.28525184270313675,0.5398085992835749,0.27804508632057656,0.020471276019727674,0.3751696902381833,0.40575152502879863,0.03947323403077374,0.24629170611430307,0.5563044396570251,156.81497399999998
0.32264524868951816,0.2263596055764961,0.33622446283450363,0.5033405815268345,0.2624181421657281,0.018114617081903733,0.36295199308897946,0.41780402821821694,0.03717469806443996,0.2514882064771845,0.5423911132896582,159.6016
0.3249607729868079,0.2203812828879596,0.34894306814908327,0.4375348056461975,0.297597375137569,0.019114345111796455,0.35826237196100214,0.349683663396656,0.03707516741366501,0.21408437454894835,0.5407965751968088,140.20990399999988
0.32724865169475054,0.21535390436001772,0.34110028187294,0.3127307935492246,0.3121756453137291,0.015225030224600594,0.3535727508330249,0.19014152023504893,0.03707516741366501,0.10444352154356573,0.5418702898626213,145.38581899999994
0.3295088848133461,0.20867859223625024,0.34101780064023307,0.47010571525822,0.2756881348292173,0.013384457689998823,0.3488831297050476,0.37641580645146133,0.03707516741366501,0.2328278363097429,0.5526236797730232,146.864821
0.3317414723425945,0.20160310107685236,0.33654468992610964,0.496652077916504,0.29386652191087503,0.015402178797210064,0.3371590768851042,0.3957023916450704,0.038359734875229146,0.2288560101549616,0.5596435379046995,154.57277899999988
0.3339464142824958,0.19474565191667376,0.38385234414214386,0.4712603649817356,0.29736826758290247,0.01978121156586466,0.34801925212884116,0.4071138719880625,0.03729289071223518,0.23830040253089035,0.5565198981491181,186.77527199999992
0.33612371063304997,0.18977054973129176,0.4631080987015195,0.4153445012518294,0.3032264699822983,0.017301326088298725,0.36110082685425143,0.40627774762179936,0.03651219717021925,0.23899258821912805,0.5576641288926683,223.65646799999993
0.33827336139425707,0.18588449893421083,0.5442123405317258,0.3580326091334116,0.311265976869604,0.01766813548578636,0.35727508330248053,0.41299145761518163,0.03741108336003052,0.2270110052492863,0.5589477539096723,292.754223
0.340395366566117,0.18312320825354517,0.5197161259664217,0.3045596297555483,0.3041891100003631,0.018533474916734658,0.3587971533177013,0.33582509034652164,0.032885549082607435,0.1965851587641836,0.5074675191394998,245.50847299999995
0.3424897261486298,0.18103136343912135,0.47236838246647206,0.2231620486078436,0.3130575346404524,0.0210017675702434,0.36031922333292193,0.19695598503294653,0.032885549082607435,0.10057529720385117,0.5046103598376631,221.62496499999997
0.3445564401417956,0.17893765907181342,0.4481158754296575,0.41933220905984736,0.30324606958039024,0.02028103003398946,0.3618412933481427,0.39420000265464106,0.032885549082607435,0.19425665732766317,0.5472045156252395,321.153632
0.34659550854561416,0.17820444488043835,0.4494798440938267,0.44231807108158605,0.2994824259425396,0.021258572129902044,0.3689991361224238,0.41898221554287063,0.028450214457449108,0.23345612296660567,0.558345445390955,319.94251699999995
0.3486069313600857,0.1741850692578925,0.42307131608899584,0.4553095337496641,0.2953730840495925,0.019693573305341994,0.37541651240281376,0.4134051837227859,0.024207720468167437,0.233661079177938,0.5738234212709731,337.9735069999998
0.3505907085852101,0.16935600880407237,0.4690943581163578,0.4212222370723373,0.2684227975997593,0.020108998144995296,0.383931877082562,0.4183602208641777,0.026428498113583165,0.23484488733814235,0.5714130085850545,369.3193709999999
0.35254684022098737,0.16286131537649323,0.4719831362909367,0.43432347743463284,0.2989946783416617,0.020702254759581477,0.3796124892015303,0.43761360846066166,0.02326839995147889,0.26561728892082037,0.5611720931456423,337.29589099999987
0.3544753262674175,0.15685360630870032,0.42849330362710936,0.38733531775252783,0.2841734414323791,0.02021159815041058,0.3771442675552264,0.3556123038618657,0.02524346130279409,0.20384270374779412,0.5204242744503581,323.945514
0.35637616672450056,0.15312936944302374,0.43678184434358036,0.26579038055099014,0.3118859479770072,0.017139170911762956,0.3746760459089226,0.2179793584977625,0.02524346130279409,0.1168770182255251,0.5040469906728816,336.66367
0.3582493615922365,0.1466273798823166,0.42932794037011757,0.4358649943335532,0.29838333233049597,0.01722913592008534,0.3722078242626187,0.3969662478616811,0.02524346130279409,0.227732724353101,0.5756748181829221,358.08071399999994
0.36009491087062534,0.1418398468239494,0.4736476930596907,0.39344781912392246,0.2650745444991486,0.01584540881345603,0.37307170183882515,0.38185598894035766,0.02499152434301999,0.22321711917122755,0.5690406342335137,403.6468859999998
0.36191281455966706,0.13872984232186908,0.47445449239486437,0.3567787626982537,0.24912876401254083,0.012784054856307797,0.368505491793163,0.33892177351858277,0.026842172380866614,0.1987958456702087,0.5615005737972902,426.26273899999995
0.3636893091404902,0.13897494993045595,0.41382525532776326,0.22582819169222257,0.2801667992344826,0.018400722915446303,0.3945452301616685,0.13931935947437202,0.026282312470257474,0.07050318608516426,0.5574831069622985,460.04988299999997
0.3654106310942232,0.13612616364344116,0.3623804286600766,0.1988209611116486,0.26163301247280923,0.01906334656728914,0.3931877082562015,0.07152991233315875,0.026282312470257474,0.008264302343505392,0.5023398219074806,451.27055799999994
0.36707678042086617,0.13827703160735755,0.371802400678947,0.2822856694676953,0.2716524172901301,0.019387528771676283,0.39183018635073424,0.1815346793421504,0.026282312470257474,0.08498026536144143,0.5029776782761171,428.7008619999998
0.36868775712041907,0.1398673569451186,0.38386431229885865,0.24926559714535668,0.31662817692153866,0.017855562200467984,0.39047266444526724,0.15030205777940964,0.026282312470257474,0.07733680401892007,0.5027691618768824,431.876488
0.37024356119288193,0.13788871822331988,0.4279463801676382,0.4183455324347125,0.2949832273849774,0.015833115803514843,0.3891151425398001,0.38376374872634367,0.026282312470257474,0.21209369129610534,0.5711254459336694,467.7146509999999
0.37174419263825464,0.13626683389454314,0.41584036078122144,0.43349088636824895,0.2923701154540742,0.011799188985884283,0.39429840799703814,0.3990826562634995,0.023523447244089724,0.22263717935086857,0.5271816772049127,469.3868749999999
0.3731896514565373,0.13423087687061447,0.4061463109849305,0.4549960721408747,0.28974728473811184,0.01331767524187072,0.3931877082562015,0.40965862971164535,0.02598372051793274,0.24827977268029944,0.5685333094996906,458.7766199999998
0.37457993764772995,0.14579830092743712,0.38128896273355783,0.44706364176655056,0.29609597185379666,0.014741863365646311,0.3901024311983216,0.37932098353764476,0.028151622505124374,0.17580551655368037,0.5667035282959391,472.7175599999998
0.37591505121183244,0.14507468044260413,0.37064421940923187,0.48550633539638255,0.2200301284072848,0.01687611331389007,0.3829445884240405,0.41672647738990665,0.027977443866268215,0.20773684599646847,0.5574616097607675,478.90512999999993
0.37719499214884494,0.15713248059537727,0.35353260422087984,0.41794874558814354,0.22530084052127036,0.015622675592264735,0.3890328684849233,0.32531494972364605,0.02993695355339976,0.11380544861830832,0.5258025173700708,475.644242
0.3784197604587673,0.16242047104987817,0.42227519176529615,0.26250987916584034,0.23784334783680444,0.010825509106044023,0.3951211485458061,0.19687938292272755,0.02993695355339976,0.06560584793892199,0.5143710300082267,460.057254
0.3795893561415996,0.16389806853523808,0.3985454852910668,0.4733302696980036,0.23446559985828572,0.016421361495749343,0.4012094286066889,0.41312918372336926,0.02993695355339976,0.21707310518110778,0.5679383926613796,451.469393
0.38070377919734183,0.1707447570565384,0.3868872874834005,0.491390023019589,0.21238492238044138,0.017891334210933606,0.4056522275700358,0.4291910819753919,0.0279961058632886,0.22290433924161146,0.5690614743455514,461.2908049999999
0.381763029625994,0.17124706109784033,0.3929626226841192,0.4758875609241403,0.215052082213966,0.019348556132021,0.4036776502529928,0.4156942337293972,0.027688182912453563,0.21639050944192817,0.5673949538278844,465.135489
0.3827671074275561,0.1740843516609148,0.501974634001619,0.23675477561075586,0.24855933405947325,0.01605580965372479,0.39183018635073436,0.22708449639314843,0.027165646995885084,0.038290380478672836,0.5246066011197594,417.8882849999998
0.3837160126020281,0.17375815572386527,0.4457158318977681,0.4036088689531421,0.2634524390551163,0.016245942158399116,0.3862766876465507,0.3747965784174683,0.027165646995885084,0.18937670609260648,0.5642273056764018,450.924108
0.38460974514941004,0.17372410806912103,0.4436353259425413,0.35639255683425997,0.24997763145957355,0.016520129392313333,0.3868526060306882,0.32263388964158635,0.024938648684795783,0.17737374779863624,0.5231541128641481,430.07401499999986
0.3854483050697019,0.1753477032314476,0.5047012518380075,0.19963933398269706,0.17301214504980295,0.015020835331764458,0.38742852441482584,0.18215316043020824,0.024938648684795783,0.07851037697657737,0.5248713035123908,430.51020299999993
0.38623169236290367,0.17207322010292175,0.4180633700855956,0.42828901080973025,0.03558415245128707,0.012870649399834701,0.38800444279896334,0.37382380973349205,0.024938648684795783,0.16703798453714735,0.5674335519563991,407.136
0.38695990702901545,0.1723308012416886,0.44759221348907574,0.4340774695897601,0.03004505835917766,0.01509043627896913,0.4017030729359497,0.40542219397448065,0.02393401117853633,0.2219898326798192,0.5721774462125815,436.0657499999999
0.3876329490680371,0.17183141397002272,0.5184610938188094,0.36894490872546837,0.02470087813259242,0.014459154244220118,0.3944218190793533,0.38782440201985424,0.02241927908705521,0.2076773488677769,0.5666208023426258,415.3787739999999
0.3882508184799687,0.17180469237934165,0.5185035508374093,0.38270217000742457,0.07229742577015338,0.012403372977744858,0.3736887572504011,0.4051380769000199,0.02079257501345233,0.22183896602106956,0.569478173757562,426.1206719999999
0.3888135152648101,0.180923188362568,0.44198457063016083,0.42301968148729463,0.09411424937306459,0.011612203843777792,0.36862890287547817,0.3933247976958627,0.017427194884124697,0.18309614839484023,0.5455888386175514,432.57239599999997
0.3893210394225616,0.186767187841882,0.2745172206277447,0.47366357064912146,0.09563819190530697,0.010215766086012986,0.36463861121395363,0.3176940648242239,0.0172281335825748,0.09508286986211256,0.5097268671814466,455.162344
0.3901705698567942,0.20621122829664623,0.36208611463517093,0.4724639517496614,0.11646079739544199,0.010129900291631048,0.35665802789090456,0.3862365750815018,0.0172281335825748,0.1935083252809391,0.5408203429307367,417.91679199999993
0.3905125761332754,0.2119811615255,0.4472371929896155,0.43610505037572744,0.225666294615719,0.015702124688666823,0.34727878563495,0.41848634790955397,0.018266984750038184,0.18786816139271223,0.5414837155830264,337.6424519999999
0.39079940978266653,0.2146465192562495,0.46743957607046094,0.42606964971458794,0.26063174324982497,0.017992108483586337,0.3483894853757867,0.4247703140033394,0.022885829012562753,0.22287119618125495,0.54168376728624,323.303695
